DATE,Brand,Product,Price
20200120,NVIDIA GTX1660Ti,INNO3D GTX1660Ti 6GB TWIN X2(1770MHz/19.6cm/三年保+365天換新/雙風扇),7488
20200120,NVIDIA RTX2060,華碩 TUF-RTX2060-O6G Gaming(1710MHz/20.4cm/註四年),9090
20200120,NVIDIA RTX2060,華碩 DUAL-RTX2060-O6G-EVO(1785MHz/24.2cm/註四年),10890
20200120,NVIDIA RTX2060,【猛】華碩 DUAL-RTX2060-O6G-EVO + 矽谷Antec NE650G(650W)金牌7年保(原價屋2年換新),12190
20200120,NVIDIA RTX2060,微星 RTX2060 AERO 6G OC(1710MHz/17.5cm/註四年),9800
20200120,NVIDIA RTX2060,微星 RTX2060 VENTUS XS 6G OC(1710MHz/21.6cm/註四年),9990
20200120,NVIDIA RTX2060,微星 RTX2060 GAMING 6G(1680MHz/24.7cm/註四年),11990
20200120,NVIDIA RTX2060,微星 RTX2060 GAMING Z 6G(1830MHz/24.7cm/註四年),12790
20200120,NVIDIA RTX2060,技嘉 RTX2060 OC 6G(1755MHz/22.6cm/註四年),8890
20200120,NVIDIA RTX2060,EVGA RTX2060 SC ULTRA GAMING 6G(1755MHz/26.8cm/2067/五年保),10990
20200120,NVIDIA RTX2060,INNO3D RTX2060 6GB TWIN X2(1680MHz/19.6cm/三年保+365天換新)雙風扇,8888
20200120,NVIDIA RTX2060,ZOTAC RTX2060 6G(T20600H)(1680MHz/21cm/雙風扇/註四年)三根熱導管 + 金屬強化背板,8890
20200120,NVIDIA RTX2060,ZOTAC RTX2060 AMP 6G(T20600D)(1800MHz/21cm/註五年)三根熱導管 + 金屬強化背板,9790
20200120,NVIDIA RTX2060,【猛】ZOTAC RTX2060 AMP 6G + 台灣 全漢 黑爵士D 650W 金牌5年保(原價屋2年換新),12290
20200120,NVIDIA RTX2060 SUPER,華碩 TURBO-RTX2060S-8G-EVO(1650MHz/26.8cm/註四年)鼓風扇,14190
20200120,NVIDIA RTX2060 SUPER,華碩 DUAL-RTX2060S-A8G-EVO(1665MHz/26.7cm/註四年),13490
20200120,NVIDIA RTX2060 SUPER,華碩 DUAL-RTX2060S-O8G-EVO(1695MHz/26.7cm/註四年)送ASUS H5 LITE 耳麥價值1880,13990
20200120,NVIDIA RTX2060 SUPER,華碩 ROG-STRIX-RTX2060S-A8G-GAMING(1680MHz/30.1cm/註五年),13990
20200120,NVIDIA RTX2060 SUPER,【猛】華碩 ROG-STRIX-RTX2060S-A8G-GAMING+矽谷Antec NE650G(650W)金牌(2年換新),15900
20200120,NVIDIA RTX2060 SUPER,華碩 ROG-STRIX-RTX2060S-O8G-EVO(1830MHz/30.1cm/五年)送ASUS H5 LITE 耳麥價值1880,14990
20200120,NVIDIA RTX2060 SUPER,【猛】華碩 ROG-STRIX-RTX2060S-O8G-EVO+矽谷Antec NE650G(650W)金牌(原價屋2年換新),16000
20200120,NVIDIA RTX2060 SUPER,微星 RTX2060 SUPER VENTUS 8G OC(1665MHz/23.1cm/註四年),13790
20200120,NVIDIA RTX2060 SUPER,【猛】微星 RTX2060 SUPER VENTUS 8G OC +全漢IPC 1200W全模組/雙8/金牌/工業級耐用,14199
20200120,NVIDIA RTX2060 SUPER,微星 RTX2060 SUPER ARMOR 8G OC(1680MHz/25cm/註四年),14390
20200120,NVIDIA RTX2060 SUPER,【猛】微星 RTX2060 SUPER ARMOR 8G OC +全漢IPC 1200W全模組/雙8/金牌/工業級耐用,14699
20200120,NVIDIA RTX2060 SUPER,微星 RTX2060 SUPER GAMING X 8G(1695MHz/24.8cm/註四年),14790
20200120,NVIDIA RTX2060 SUPER,【猛】微星 RTX2060 SUPER GAMING X 8G +全漢IPC 1200W全模組/雙8/金牌/工業級耐用,15199
20200120,NVIDIA RTX2060 SUPER,技嘉 RTX2060 SUPER WINDFORCE OC 8G(1680MHz/26.5cm/註四年),13958
20200120,NVIDIA RTX2060 SUPER,技嘉 RTX2060 SUPER GAMING OC 3X 8G(1710MHz/28cm/註五年),14890
20200120,NVIDIA RTX2060 SUPER,❤ 12/21~1/31買技嘉AORUS系列顯示卡，至官網登錄送7-11購物金,200
20200120,NVIDIA RTX2060 SUPER,EVGA RTX2060 SUPER SC ULTRA GAMING 8G(1680MHz/27cm/3067/五年保),13990
20200120,NVIDIA RTX2060 SUPER,EVGA RTX2060 SUPER XC GAMING 8G(1695MHz/27cm/3162/五年保),15290
20200120,NVIDIA RTX2060 SUPER,INNO3D RTX2060 SUPER 8GB TWIN X2 OC(1665MHz/22cm/三年保+365天換新),12888
20200120,NVIDIA RTX2060 SUPER,INNO3D RTX2060 SUPER 8GB iChill X3 Ultra(1695MHz/30cm/四年保+365天換新),13888
20200120,NVIDIA RTX2060 SUPER,"↪ 買INNO3D iChill SUPER系列顯卡,送 群光 850W 銅牌 80+ 五年保 ( 市售價",2490
20200120,NVIDIA RTX2060 SUPER,ZOTAC RTX2060 SUPER MINI 8G(T20610E)(1650MHz/21cm/註四年),13790
20200120,NVIDIA RTX2060 SUPER,ZOTAC RTX2060 SUPER AMP 8G(T20610D)(1680MHz/26.8cm/註五年),14390
20200120,NVIDIA RTX2060 SUPER,ZOTAC RTX2060 SUPER AMP Extreme 8G(T20610B)(1710MHz/30.8cm/註五年),15290
20200120,NVIDIA RTX2070,華碩 DUAL-RTX2070-O8G-EVO(1710MHz/26.7cm/註四年),13490
20200120,NVIDIA RTX2070,微星 RTX2070 VENTUS GP 8G(1620MHz/23.2cm/註四年),12788
20200120,NVIDIA RTX2070,微星 RTX2070 AERO 8G(1620MHz/26.8cm/註四年)鼓風扇,12888
20200120,NVIDIA RTX2070,微星 RTX2070 ARMOR 8G(1620MHz/30.9cm/註四年),13288
20200120,NVIDIA RTX2070,【猛】微星 RTX2070 ARMOR 8G + 全漢IPC 1200W全模組/雙8/金牌/工業級耐用,14288
20200120,NVIDIA RTX2070,微星 RTX2070 GAMING 8G(1620MHz/30.7cm/註四年),13888
20200120,NVIDIA RTX2070,微星 RTX2070 DUKE 8G OCV1(1710MHz/31.4cm/三風扇/註四年),13888
20200120,NVIDIA RTX2070,微星 RTX2070 GAMING Z 8G(1830MHz/30.7cm/註四年),15790
20200120,NVIDIA RTX2070,【猛】微星 RTX2070 GAMING Z 8G + 全漢IPC 1200W全模組/雙8/金牌/工業級耐用,16790
20200120,NVIDIA RTX2070,技嘉 RTX2070 WINDFORCE 2X 8G(1620MHz/26.5cm/註四年/雙風扇),13190
20200120,NVIDIA RTX2070,【猛】技嘉 RTX2070 WINDFORCE 2X 8G + 技嘉GP-P650B(650W) 銅牌,13990
20200120,NVIDIA RTX2070,ZOTAC RTX2070 MINI 8G(T20700E)(1620MHz/21.1cm/註四年)雙風扇,12990
20200120,NVIDIA RTX2070 SUPER,華碩 TURBO-RTX2070S-8G-EVO(1770MHz/26.8cm/註四年)鼓風扇,17190
20200120,NVIDIA RTX2070 SUPER,華碩 DUAL-RTX2070S-O8G-EVO(1815MHz/26.7cm/註四年),15990
20200120,NVIDIA RTX2070 SUPER,華碩 ROG-STRIX-RTX2070S-A8G-GAMING(1800MHz/30cm/註五年)三風扇,18890
20200120,NVIDIA RTX2070 SUPER,華碩 ROG-STRIX-RTX2070S-O8G-GAMING(1905MHz/30cm/註五年)三風扇,19890
20200120,NVIDIA RTX2070 SUPER,微星 RTX2070 SUPER VENTUS 8G OC(1785MHz/25.7cm/註四年)雙風扇,15990
20200120,NVIDIA RTX2070 SUPER,【猛】微星 RTX2070 SUPER VENTUS 8G OC+全漢IPC 1200W全模組/雙8/金牌/工業級耐用,16767
20200120,NVIDIA RTX2070 SUPER,微星 RTX2070 SUPER ARMOR 8G OC(1785MHz/29.7cm/註四年)雙風扇,17890
20200120,NVIDIA RTX2070 SUPER,【猛】微星 RTX2070 SUPER ARMOR 8G OC+全漢IPC 1200W全模組/雙8/金牌/工業級耐用,18077
20200120,NVIDIA RTX2070 SUPER,微星 RTX2070 SUPER GAMING X TRIO 8G(1800MHz/32.8cm/註四年)三風扇,18190
20200120,NVIDIA RTX2070 SUPER,【猛】微星 RTX2070 SUPER GAMING X TRIO 8G+全漢IPC 1200W全模組/雙8/金牌/工業級耐用,18967
20200120,NVIDIA RTX2070 SUPER,技嘉 RTX2070 SUPER WINDFORCE OC 3X 8G(1785MHz/28.6cm/註四年) 三風扇,17690
20200120,NVIDIA RTX2070 SUPER,技嘉 RTX2070 SUPER GAMING OC 3X 8G(1815MHz/28.7cm/註五年) 三風扇,18590
20200120,NVIDIA RTX2070 SUPER,【猛】技嘉 RTX2070 SUPER GAMING OC 3X 8G + 技嘉CP-P650B(650W) 銅牌,18990
20200120,NVIDIA RTX2070 SUPER,❤ 12/21~1/31買技嘉AORUS系列顯示卡，至官網登錄送7-11購物金,200
20200120,NVIDIA RTX2070 SUPER,技嘉 AORUS RTX2070 SUPER 8G(1905MHz/28.7cm/註五年) 三風扇,18590
20200120,NVIDIA RTX2070 SUPER,EVGA RTX2070 SUPER Black GAMING 8G(1770MHz/27cm/3071/五年保),16890
20200120,NVIDIA RTX2070 SUPER,EVGA RTX2070 SUPER XC GAMING(1800MHz/27cm/3172/五年保),17890
20200120,NVIDIA RTX2070 SUPER,INNO3D RTX2070 SUPER 8GB TWIN X2 OC(1785MHz/26.8cm/三年保+365天換新),14888
20200120,NVIDIA RTX2070 SUPER,INNO3D RTX2070 SUPER 8GB iChill X3 Ultra(1815MHz/30cm/四年保+365天換新),17888
20200120,NVIDIA RTX2070 SUPER,"❤ 買INNO3D iChill SUPER系列顯卡,送 群光 850W 銅牌 80+ 五年保 ( 市售價",2490
20200120,NVIDIA RTX2070 SUPER,ZOTAC RTX2070 SUPER AIR 8G(T20710E)(1770MHz/21cm/註四年)雙風扇,14990
20200120,NVIDIA RTX2070 SUPER,ZOTAC RTX2070 SUPER AMP 8G(T20710D)(1800MHz/26.8cm/註五年)雙風扇,15990
20200120,NVIDIA RTX2070 SUPER,ZOTAC RTX2070 SUPER AMP Extreme 8G(T20710B)(1830MHz/30.8cm/註五年)三風扇,17990
20200120,NVIDIA RTX2080,微星 RTX2080 SEA HAWK X 8G(水冷/1860MHz/26.8cm/註四年),24490
20200120,NVIDIA RTX2080,微星 RTX2080 SEA HAWK EK X 8G(開放水冷/1860MHz/30.5cm/註四年),25790
20200120,NVIDIA RTX2080,EVGA RTX2080 FTW3 ULTRA GAMING 8G(1860MHz/30.2cm/2287/五年保),21990
20200120,NVIDIA RTX2080,ZOTAC RTX2080 AMP Extreme 8G(T20800B)(1905MHz/32.4cm/註五年),23490
20200120,NVIDIA RTX2080 SUPER,華碩 TURBO-RTX2080S-8G-EVO(1815MHz/26.8cm/註四年)鼓風扇,24890
20200120,NVIDIA RTX2080 SUPER,華碩 DUAL-RTX2080S-O8G-EVO(1830MHz/26.7cm/註四年),23990
20200120,NVIDIA RTX2080 SUPER,華碩 ROG-STRIX-RTX2080S-A8G-GAMING(1830Mhz/30cm/註五年),27890
20200120,NVIDIA RTX2080 SUPER,華碩 ROG-STRIX-RTX2080S-O8G-GAMING(1860MHz/30cm/註五年),28890
20200120,NVIDIA RTX2080 SUPER,微星 RTX2080 SUPER VENTUS 8G OC(1830MHz/26.8cm/註四年),23990
20200120,NVIDIA RTX2080 SUPER,【猛】微星 RTX2080 SUPER VENTUS 8G OC+全漢IPC 1200W全模組/雙8/金牌/工業級耐用,24545
20200120,NVIDIA RTX2080 SUPER,微星 RTX2080 SUPER GAMING X TRIO 8G(1845MHz/32.8cm註四年),26300
20200120,NVIDIA RTX2080 SUPER,【猛】微星 RTX2080 SUPER GAMING X TRIO 8G+全漢IPC 1200W全模組/雙8/金牌/工業級耐用,25955
20200120,NVIDIA RTX2080 SUPER,微星 RTX 2080 SUPER SEA HAWK X(1845MHz/26.8cm/註四年),26400
20200120,NVIDIA RTX2080 SUPER,技嘉 RTX2080 SUPER GAMING OC 8G(1845MHz/28.7cm/註五年),26390
20200120,NVIDIA RTX2080 SUPER,❤ 12/21~1/31買技嘉AORUS系列顯示卡，至官網登錄送7-11購物金,200
20200120,NVIDIA RTX2080 SUPER,技嘉 AORUS RTX2080 SUPER 8G(1860MHz/28.7cm/註五年),27790
20200120,NVIDIA RTX2080 SUPER,INNO3D RTX2080 SUPER 8GB TWIN X2 OC(1830MHz/26.8cm/三年保+365天換新),23488
20200120,NVIDIA RTX2080 SUPER,INNO3D RTX2080 SUPER 8GB iChill X3 Ultra(1845MHz/30cm/四年保+365天換新),25488
20200120,NVIDIA RTX2080 SUPER,"↪ 買INNO3D iChill SUPER系列顯卡,送 群光 850W 銅牌 80+ 五年保 ( 市售價",2490
20200120,NVIDIA RTX2080 SUPER,ZOTAC RTX2080 SUPER Twin Fan 8G(T20820F)(1815MHz/26.8cm/註四年),24990
20200120,NVIDIA RTX2080 SUPER,ZOTAC RTX2080 SUPER Triple Fan 8G(T20820H)(1815MHz/30.8cm/註四年),25490
20200120,NVIDIA RTX2080 SUPER,ZOTAC RTX2080 SUPER AMP 8G(T20820D)(1845MHz/29.8cm/註五年),26490
20200120,NVIDIA RTX2080 SUPER,ZOTAC RTX2080 SUPER AMP Core RGB 8G(T20820J)(1830MHz/32.4cm/註五年),27490
20200120,NVIDIA RTX2080 SUPER,ZOTAC RTX2080 SUPER AMP Extreme 8G(T20820B)(1875MHz/32.4cm/註五年),27990
20200120,NVIDIA RTX2080Ti,華碩 TURBO-RTX2080Ti-11G(1545MHz/26.9cm/註四年),38890
20200120,NVIDIA RTX2080Ti,華碩 ROG-STRIX-RTX2080Ti-O11G-GAMING(1650MHz/30.5cm/註五年),41690
20200120,NVIDIA RTX2080Ti,微星 RTX2080Ti VENTUS GP 11G (1545MHz/26.8cm/註四年),36800
20200120,NVIDIA RTX2080Ti,【猛】微星 RTX2080Ti VENTUS GP 11G+全漢IPC 1200W全模組/雙8/金牌/工業級耐用,37300
20200120,NVIDIA RTX2080Ti,微星 RTX2080Ti GAMING X TRIO 11G(1755MHz/32.7cm/註四年),38490
20200120,NVIDIA RTX2080Ti,【猛】微星 RTX2080Ti GAMING X TRIO 11G+全漢IPC 1200W全模組/雙8/金牌/工業級耐用,38990
20200120,NVIDIA RTX2080Ti,微星 RTX2080Ti SEA HAWK EK X 11G(開放水冷/1755MHz/30.5cm),42000
20200120,NVIDIA RTX2080Ti,【猛】微星 RTX2080Ti SEA HAWK EK X 11G+全漢IPC 1200W全模組/雙8/金牌/工業級耐用,42500
20200120,NVIDIA RTX2080Ti,技嘉 RTX2080Ti TURBO 11G(1545MHz/27.2cm/註四年),35990
20200120,NVIDIA RTX2080Ti,技嘉 RTX2080Ti GAMING OC 11G(1650MHz/28.7cm/註五年),38490
20200120,NVIDIA RTX2080Ti,❤ 12/21~1/31買技嘉AORUS系列顯示卡，至官網登錄送7-11購物金,200
20200120,NVIDIA RTX2080Ti,技嘉 AORUS RTX2080Ti 11G(1695MHz/29cm/RGB三環燈/註五年),38990
20200120,NVIDIA RTX2080Ti,EVGA RTX2080Ti Black Edition GAMING 11G(1545MHz/26.9cm/2281/五年保),34500
20200120,NVIDIA RTX2080Ti,EVGA RTX2080Ti XC GAMING 11G(1635MHz/26.9cm/2382/五年保),39900
20200120,NVIDIA RTX2080Ti,EVGA RTX2080Ti XC ULTRA GAMING 11G(1650MHz/26.9cm/2383/五年保),40790
20200120,NVIDIA RTX2080Ti,EVGA RTX2080Ti FTW3 ULTRA GAMING 11G(1755MHz/30.2cm/2487/五年保),44990
20200120,NVIDIA RTX2080Ti,INNO3D RTX2080Ti 11GB GAMING OC X3(1665MHz/27.2cm/三年保+365天換新)(限網單),36900
20200120,NVIDIA RTX2080Ti,INNO3D RTX2080Ti iChiLL Frostbite(開放水冷/1695MHz/26.5cm/四年保+365天換新)【客訂】,37990
20200120,NVIDIA RTX2080Ti,"↪ 買INNO3D RTX2080Ti iChill 顯卡,送 群光 850W 銅牌 80+ 五年保 ( 市售價",2490
20200120,NVIDIA RTX2080Ti,INNO3D RTX2080Ti iChiLL Black(水冷/1695MHz/27.2cm/四年保+365天換新)【客訂】,39990
20200120,NVIDIA RTX2080Ti,"↪ 買INNO3D RTX2080Ti iChill 顯卡,送 群光 850W 銅牌 80+ 五年保 ( 市售價",2490
20200120,NVIDIA RTX2080Ti,ZOTAC RTX2080Ti Triple Fan 11G(T20810F)(1605MHz/30.8cm/註四年),37490
20200120,NVIDIA RTX2080Ti,"↪ 即日起買 ZOTAC RTX2080Ti 系列顯示卡,現場送市價",4790
20200120,NVIDIA RTX2080Ti,ZOTAC RTX2080Ti AMP 11G(T20810D)(1665MHz/30.8cm/註五年),39790
20200120,NVIDIA RTX2080Ti,"↪ 即日起買 ZOTAC RTX2080Ti 系列顯示卡,現場送市價",4790
20200120,NVIDIA RTX2080Ti,ZOTAC RTX2080Ti AMP Extreme Core 11G(T20810C)(1755MHz/32.4cm/註五年),40990
20200120,NVIDIA RTX2080Ti,"↪ 即日起買 ZOTAC RTX2080Ti 系列顯示卡,現場送市價",4790
20200120,NVIDIA RTX2080Ti,ZOTAC RTX2080Ti AMP Extreme 11G(T20810B)(1815MHz/32.4cm/註五年),41990
20200120,NVIDIA RTX2080Ti,"↪ 即日起買 ZOTAC RTX2080Ti 系列顯示卡,現場送市價",4790
20200120,NVIDIA RTX2080Ti,ZOTAC RTX2080TI ArcticStorm 11G(開放水冷/1575MHz/29.5cm/註五年),44990
20200120,NVIDIA RTX2080Ti,"↪ 即日起買 ZOTAC RTX2080Ti 系列顯示卡,現場送市價",4790
20200120,NVIDIA Quadro 專業繪圖卡 (歡迎議價),NVIDIA Quadro P600(2G GD5 128bit/CUDA:384/14.5cm/工業包裝.三年保)含mDP轉線,3590
20200120,NVIDIA Quadro 專業繪圖卡 (歡迎議價),"NVIDIA Quadro P620(2G GD5 128bit/CUDA:512/14.5cm/工業包裝,三年保)含mDP轉線",4750
20200120,NVIDIA Quadro 專業繪圖卡 (歡迎議價),NVIDIA Quadro P1000(4G GD5 128bit/CUDA:640/14.5cm/工業包裝.三年保)含mDP轉線,8900
20200120,NVIDIA Quadro 專業繪圖卡 (歡迎議價),"NVIDIA Quadro P2200(5G GD5x 160bit/CUDA:1280/20.1cm/工業包裝,三年保) 可議價",13300
20200120,NVIDIA Quadro 專業繪圖卡 (歡迎議價),NVIDIA Quadro P4000(8G GD5 256bit/CUDA:1792/24.2cm/工業包裝.三年保) 可議價,25900
20200120,NVIDIA Quadro 專業繪圖卡 (歡迎議價),麗臺 Quadro P400(2G GD5 128bit/CUDA:256/14.5cm/註冊三年到府),3990
20200120,NVIDIA Quadro 專業繪圖卡 (歡迎議價),麗臺 Quadro P620(2G GD5 128bit/CUDA:512/14.5cm/三年到府)送mDP轉線,4990
20200120,NVIDIA Quadro 專業繪圖卡 (歡迎議價),麗臺 Quadro P1000(4G GD5 128bit/CUDA:640/14.5cm/註冊三年到府),9900
20200120,NVIDIA Quadro 專業繪圖卡 (歡迎議價),麗臺 Quadro P2000(5G GD5 160bit/CUDA:1024/20.1cm/註冊三年到府),12900
20200120,NVIDIA Quadro 專業繪圖卡 (歡迎議價),麗臺 Quadro P2200(5G GD5x 160bit/CUDA:1280/20.1cm/註冊三年到府),13900
20200120,NVIDIA Quadro 專業繪圖卡 (歡迎議價),"麗臺 Quadro P4000(8G GD5 256bit/CUDA:1792/24.2cm/註冊三年到府)【客訂,價可議】",27900
20200120,NVIDIA Quadro 專業繪圖卡 (歡迎議價),"麗臺 Quadro P5000(16G GD5x ECC 256bit/CUDA:2560/26.7cm/三年)【客訂,價可議】",75000
20200120,NVIDIA Quadro 專業繪圖卡 (歡迎議價),"麗臺 Quadro P6000(24G GD5x ECC 384bit/CUDA:3840/26.7cm/三年)【客訂,價可議】",199900
20200120,NVIDIA Quadro 專業繪圖卡 (歡迎議價),麗臺 Quadro RTX4000(8G GDDR6 256bit/CUDA:2304/24.1cm/三年)【價可議】,33700
20200120,NVIDIA Quadro 專業繪圖卡 (歡迎議價),"麗臺 Quadro RTX5000(16G GDDR6 256bit/CUDA:3072/26.7cm/三年)【客訂,價可議】",72000
20200120,NVIDIA Quadro 專業繪圖卡 (歡迎議價),"麗臺 Quadro RTX6000(24G GDDR6 384bit/CUDA:4608/26.7cm/三年)【客訂,價可議】",145900
20200120,NVIDIA Quadro 專業繪圖卡 (歡迎議價),"麗臺 Quadro RTX8000(48G GDDR6 384bit/CUDA:4608/26.7cm/三年)【客訂,價可議】",203000
20200120,NVIDIA Quadro 專業繪圖卡 (歡迎議價),"麗臺 Quadro SYNC II 同步卡(適用Quadro GP100/P6000/P5000/P4000)【客訂,價可議】",36000
20200120,AMD RX550,微星 RX550 2GT LP OC(1203MHz/SP:512/15.5cm/三年保),3190
20200120,AMD RX560,微星 RX560 AERO 4G OC(1196MHz/SP:1024/15.5cm/註四年),3790
20200120,AMD RX570,華碩 Expedition Radeon RX 570-4G-V2(1244MHz /24公分/三年保)DVI-D單輸出,2990
20200120,AMD RX570,微星 RX570 ARMOR 4G OC電競虎(1268MHz/智慧停轉/24.6cm/註四年),3950
20200120,AMD RX570,微星 MSI RX570 MECH 8G OC(1293MHz/27cm/註四年),4890
20200120,AMD RX570,技嘉 RX570 Gaming 4G rev.2.0(1244MHz/23.2cm/註四年) 雙風扇+完整四輸出介面,3390
20200120,AMD RX580,華碩 DUAL-RX580-O8G雪原豹(1360MHz/24.2cm/註四年),5290
20200120,AMD RX580,微星 RX580 ARMOR 8G 電競虎(1340MHz/26.9cm/註四年) 當前C/P值最佳,4890
20200120,AMD RX580,微星 RX580 ARMOR 8G OC電競虎(1366MHz/智慧停轉/26.9cm/註四年),5290
20200120,AMD RX590,撼訊 AXRX 590 8GBD5-DHD RedDragon(1545MHz/25.5cm/三年保),4990
20200120,AMD RX5500XT,華碩 DUAL-RX5500XT-O8G-EVO(1647MHz/24.2cm/註四年)登錄送ROG不鏽鋼吸管組,7090
20200120,AMD RX5500XT,華碩 ROG-STRIX-RX5500XT-O8G-GAMING(1737MHz/28cm/註五年)登錄送ROG不鏽鋼吸管組,8090
20200120,AMD RX5500XT,微星 Radeon RX5500 XT MECH 4G OC(1647MHz/21.5公分/註四年),5990
20200120,AMD RX5500XT,微星 Radeon RX5500 XT MECH 8G OC(1647MHz/21.5公分/註四年)現場送微星XL鼠墊,6990
20200120,AMD RX5500XT,微星 Radeon RX5500 XT GAMING X 8G(1685MHz/24.7公分/註四年)現場送微星XL鼠墊,7990
20200120,AMD RX5500XT,技嘉 Radeon RX 5500 XT OC 4G(1647MHz/22.5cm/註四年),5990
20200120,AMD RX5500XT,技嘉 Radeon RX 5500 XT GAMING OC 4G(1685MHz/28.1cm/註五年),6490
20200120,AMD RX5500XT,技嘉 Radeon RX5500 XT OC 8G(1647MHz/22.5公分/註四年),7190
20200120,AMD RX5500XT,技嘉 Radeon RX5500 XT GAMING OC 8G(1685MHz/28.1公分/三風扇/註五年),7990
20200120,AMD RX5500XT,撼訊 AXRX 5500XT 4GBD6-DH (1717MHz/15.8cm/三年保),5990
20200120,AMD RX5500XT,撼訊 AXRX 5500XT 8GBD6-DHR/OC Red Dragon(1737MHz/22.7cm/註四年),6790
20200120,AMD RX5700,華碩 DUAL-RX5700-O8G-EVO(1675MHz/27.1cm/註四年),9990
20200120,AMD RX5700,華碩 TUF 3-RX5700-O8G-GAMING(1720MHz/26.9cm/三風扇/註四年),9900
20200120,AMD RX5700,華碩 ROG-STRIX-RX5700-O8G-GAMING(1725MHz/30.5cm/三風扇/註五年),12990
20200120,AMD RX5700,微星 Radeon RX5700 MECH OC 8G(1675MHz/23.2cm/註四年),9890
20200120,AMD RX5700,微星 Radeon RX5700 EVOKE OC 8G(1700MHz/25.4cm/註四年),11890
20200120,AMD RX5700,微星 Radeon RX5700 GAMING X 8G(1725MHz/25.4cm/註四年),12800
20200120,AMD RX5700,技嘉 Radeon RX5700 GAMING OC 8G(1720MHz/28cm/註五年),9900
20200120,AMD RX5700XT,華碩 RX5700XT-8G(1755MHz/27cm/註四年) 公版卡最後倒數！,12490
20200120,AMD RX5700XT,華碩 TUF 3-RX5700XT-O8G-GAMING(1795MHz/26.9cm/三風扇/註四年),12990
20200120,AMD RX5700XT,【猛】華碩 TUF 3-RX5700XT-O8G+矽谷Antec NE650G(650W)金牌+美光MX500 500G五年,13990
20200120,AMD RX5700XT,【猛】華碩 TUF 3-RX5700XT-O8G+全漢黑爵士D 650W/金牌+十詮 2代風暴女神M.2 512G鋁合金,14690
20200120,AMD RX5700XT,華碩 ROG-STRIX-RX5700XT-O8G-GAMING(1905MHz/30.5cm/三風扇/註五年),14990
20200120,AMD RX5700XT,微星 Radeon RX5700 XT MECH OC 8G(1815MHz/23.2cm/註四年),12990
20200120,AMD RX5700XT,微星 Radeon RX5700 XT EVOKE OC 8G(1835MHz/25.4cm/註四年),13890
20200120,AMD RX5700XT,微星 Radeon RX5700 XT GAMING X 8G(1870MHz/29.7cm/註四年),14800
20200120,AMD RX5700XT,技嘉 Radeon RX5700 XT GAMING OC 8G(1795MHz/28cm/註五年/三風扇),14790
20200120,AMD RX5700XT,技嘉 AORUS Radeon RX5700 XT 8G(1905MHz/29cm/註五年/三風扇)送(GP-PCIE20)顯卡延長線,14390
20200120,AMD RX5700XT,撼訊 AXRX 5700XT 8GBD6-3DHR/OC RedDragon(1795MHz/24cm/註四年),12790
20200120,AMD RX5700XT,撼訊 AXRX 5700XT 8GBD6-3DHE/OC RedDevil(1905MHz/30cm/註五年),14490
20200120,AMD RX5700XT,撼訊 AXRX 5700XT 8GBD6-M3DH(1755MHz/27cm/三年保) 7奈米+PCIe 4.0+GDDR6,12690
20200120,AMD 工作站繪圖卡 (客訂交貨.歡迎議價),AMD Radeon Pro WX2100 (2GB GD5 64bit/SP:512/3螢幕輸出/三年保) 無附轉線,5990
20200120,AMD 工作站繪圖卡 (客訂交貨.歡迎議價),AMD Radeon Pro WX3100 (4GB GD5 128bit/SP:512/3螢幕輸出/三年保) 無附轉線,10900
20200120,AMD 工作站繪圖卡 (客訂交貨.歡迎議價),AMD Radeon Pro WX4100 (4GB GD5 256bit/SP:1024/4螢幕輸出/三年保) 無附轉線,17900
20200120,AMD 工作站繪圖卡 (客訂交貨.歡迎議價),AMD Radeon Pro WX5100 (8GB GD5 256bit/SP:1792/4螢幕輸出/三年保) 無附轉線,26900
20200120,AMD 工作站繪圖卡 (客訂交貨.歡迎議價),AMD Radeon Pro WX7100 (8GB GD5 256bit/SP:2304/4螢幕輸出/三年保) 無附轉線,52900
20200120,AMD 工作站繪圖卡 (客訂交貨.歡迎議價),AMD Radeon Pro WX9100 (16GB HBM2 ECC/SP:4096/6螢幕輸出/三年保) 轉線另購,105000
20200121,NVIDIA / AMD 顯示卡周邊配件,酷碼 VGA Holder 顯卡用支架 千斤頂顯卡支撐架/(0005-KUH00)*任搭顯卡價,369
20200121,NVIDIA / AMD 顯示卡周邊配件,酷碼 ELV8 A.RGB 顯卡支撐架(MAZ-IMGB-N30NA-R1),790
20200121,NVIDIA / AMD 顯示卡周邊配件,NVIDIA GEFORCE RTX NVLINK BRIDGE 3-SLOT(間隔 60mm/RTX 2080 2080Ti 專用),2790
20200121,NVIDIA / AMD 顯示卡周邊配件,NVIDIA GEFORCE RTX NVLINK BRIDGE 4-SLOT(間隔 80mm/RTX 2080 2080Ti 專用),2790
20200121,NVIDIA / AMD 顯示卡周邊配件,華碩 ROG-NVLINK 4 SLOT橋接器(間隔 80mm/RTX 2080 2080Ti 專用/AURA呼吸燈),2990
20200121,NVIDIA / AMD 顯示卡周邊配件,微星 GRAPHICS CARD BOLSTER 氣壓式顯卡千斤頂(3組水平支架)-彩盒,790
20200121,NVIDIA / AMD 顯示卡周邊配件,微星 2WAY SLI HB BRIDGE L (80mm 4 Slots 間隔/10系列專用/龍魂LED燈效),590
